Area,PLC,Scope,AOI,Name
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP326_U01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP326_U02
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP327_RB01
14_L6A,OP075A,Controller,USR_SEQ_RB2Dir2Spd,OP075_SOP327_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP327_U01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP328_MDATA_M01
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP328_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwTT_1In1Out,OP075_SOP328_Seq
14_L6A,OP075A,Controller,TRA_LiftTT2Pos,OP075_SOP328_TT01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP328_U01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP328_U02
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP329t331_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP329t331_SEQ01
14_L6A,OP075A,Controller,TRA_RB_Double,OP075_SOP329_DRB01
14_L6A,OP075A,Controller,USR_SEQ_RBDoble,OP075_SOP329_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP329_U01
14_L6A,OP075A,Controller,TRA_RB_Double,OP075_SOP330_DRB01
14_L6A,OP075A,Controller,USR_SEQ_RBDoble,OP075_SOP330_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP330_U01
14_L6A,OP075A,Controller,TRA_PDNextPLCInterface,OP075_SOP331_PDN_OP060_SOP252
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP331_RB01
14_L6A,OP075A,Controller,USR_SEQ_RB2Dir2Spd,OP075_SOP331_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP331_U01
14_L6A,OP075A,Controller,CTL_GateEntReq,OP075_SOP334_GateEntryReq
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP335_MDATA_M01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP335_Mode
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP335_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP335_RFID
14_L6A,OP075A,Controller,USR_SEQ_RBwTT_3In3Out,OP075_SOP335_Seq
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP335_SEQ01
14_L6A,OP075A,Controller,TRA_Lift_2_5_Positions,OP075_SOP335_TT01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP335_U01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP335_U02
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP336t338_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP336t338_SEQ01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP336_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP336_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP336_U01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP337_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP337_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP337_U01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP338_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP338_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP338_U01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP339t344_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP339t344_SEQ01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP339_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP339_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP339_U01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP340_MDATA_M01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP340_MDATA_M02
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP340_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP340_RFID
14_L6A,OP075A,Controller,USR_SEQ_PulkwIndexing,OP075_SOP340_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP340_U01
14_L6A,OP075A,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP075_SOP340_Y1_Y2
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP340_Y3_Y4
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP340_Y5_Y6
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP342_MDATA_M01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP342_MDATA_M02
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP342_ProDB_01
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP342_ProDB_02
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP342_ProDB_03
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP342_ProDB_04
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP342_ProDB_05
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP342_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP342_RFID
14_L6A,OP075A,Controller,USR_SEQ_PulkwIndexing,OP075_SOP342_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP342_U01
14_L6A,OP075A,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP075_SOP342_Y1_Y2
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP342_Y3_Y4
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP342_Y5_Y6
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP344_MDATA_M01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP344_MDATA_M02
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP344_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP344_RFID
14_L6A,OP075A,Controller,USR_SEQ_PulkwIndexing,OP075_SOP344_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP344_U01
14_L6A,OP075A,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP075_SOP344_Y1_Y2
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP344_Y3_Y4
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP344_Y5_Y6
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP346t348_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP346t348_SEQ01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP346_ProDB_08
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP346_ProDB_13
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP346_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP346_Seq
14_L6A,OP075A,Controller,DRV_PowerFlex70EN,OP075_SOP346_U01
14_L6A,OP075A,Controller,TEC_PFRFID,OP075_SOP346_U02_RFID
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP347_ProDB_01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP347_ProDB_02
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP347_ProDB_03
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP347_ProDB_05
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP347_ProDB_06
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP347_ProDB_07
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP347_ProDB_10
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP347_ProDB_11
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP347_ProDB_12
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP347_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP347_Seq
14_L6A,OP075A,Controller,DRV_PowerFlex70EN,OP075_SOP347_U01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP348_ProDB_09
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP348_ProDB_14
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP348_RB01
14_L6A,OP075A,Controller,USR_SEQ_RB2Dir2Spd,OP075_SOP348_Seq
14_L6A,OP075A,Controller,DRV_PowerFlex70EN,OP075_SOP348_U01
14_L6A,OP075A,Controller,CTL_GateEntReq,OP075_SOP349_GateEntryReq
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP350t351_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP350t351_SEQ01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP350_U01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP351_MDATA_M01
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP351_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwTT_1In1Out,OP075_SOP351_Seq
14_L6A,OP075A,Controller,TRA_LiftTT2Pos,OP075_SOP351_TT01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP351_U01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP351_U02
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP352t354_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP352t354_SEQ01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP352_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP352_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP352_U01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP353_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP353_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP353_U01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP354_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP354_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP354_U01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP355t361_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP355t361_SEQ01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP355_MDATA_M01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP355_MDATA_M02
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP355_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP355_RFID
14_L6A,OP075A,Controller,USR_SEQ_PulkwIndexing,OP075_SOP355_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP355_U01
14_L6A,OP075A,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP075_SOP355_Y1_Y2
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP355_Y3_Y4
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP355_Y5_Y6
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP357_MDATA_M01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP357_MDATA_M02
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP357_ProDB_01
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP357_ProDB_02
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP357_ProDB_03
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP357_ProDB_04
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP357_ProDB_05
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP357_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP357_RFID
14_L6A,OP075A,Controller,USR_SEQ_PulkwIndexing,OP075_SOP357_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP357_U01
14_L6A,OP075A,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP075_SOP357_Y1_Y2
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP357_Y3_Y4
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP357_Y5_Y6
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP359_MDATA_M01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP359_MDATA_M02
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP359_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP359_RFID
14_L6A,OP075A,Controller,USR_SEQ_PulkwIndexing,OP075_SOP359_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP359_U01
14_L6A,OP075A,Controller,VAL_ConfigValve2Lim_CLS_OPN,OP075_SOP359_Y1_Y2
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP359_Y3_Y4
14_L6A,OP075A,Controller,VAL_ConfigValve8Lim_CLS_OPN,OP075_SOP359_Y5_Y6
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP361_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP361_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP361_U01
14_L6A,OP075A,Controller,TEC_PFRFID,OP075_SOP361_U02_RFID
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP362t365_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP362t365_SEQ01
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP362_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP362_Seq
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP362_U01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP363_ProDB_08
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP363_ProDB_13
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP363_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP363_Seq
14_L6A,OP075A,Controller,DRV_PowerFlex70EN,OP075_SOP363_U01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP364_ProDB_01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP364_ProDB_02
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP364_ProDB_03
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP364_ProDB_05
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP364_ProDB_06
14_L6A,OP075A,Controller,PCT_ProDB_Merge,OP075_SOP364_ProDB_07
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP364_ProDB_10
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP364_ProDB_11
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP364_ProDB_12
14_L6A,OP075A,Controller,TRA_RBwPulk,OP075_SOP364_RB01
14_L6A,OP075A,Controller,USR_SEQ_RBwPulk,OP075_SOP364_Seq
14_L6A,OP075A,Controller,DRV_PowerFlex70EN,OP075_SOP364_U01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP365_ProDB_09
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP365_ProDB_14
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP365_RB01
14_L6A,OP075A,Controller,USR_SEQ_RB2Dir2Spd,OP075_SOP365_Seq
14_L6A,OP075A,Controller,DRV_PowerFlex70EN,OP075_SOP365_U01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP366t367_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP366t367_SEQ01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP366_MDATA_M01
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP366_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP366_RFID
14_L6A,OP075A,Controller,USR_SEQ_RBwTT_1In1Out,OP075_SOP366_Seq
14_L6A,OP075A,Controller,TRA_LiftTT2Pos,OP075_SOP366_TT01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP366_U01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP366_U02
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP367_U01
14_L6A,OP075A,Controller,PCT_MDATA_Movements,OP075_SOP368_MDATA_M01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP368_Mode
14_L6A,OP075A,Controller,TRA_PDNextPLCInterface,OP075_SOP368_PDN_OP075_SOP369
14_L6A,OP075A,Controller,TRA_RB2Dir2Spd,OP075_SOP368_RB01
14_L6A,OP075A,Controller,USR_RFIDDevice,OP075_SOP368_RFID
14_L6A,OP075A,Controller,USR_SEQ_RBwTT_3In3Out,OP075_SOP368_Seq
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP368_SEQ01
14_L6A,OP075A,Controller,TRA_Lift_2_5_Positions,OP075_SOP368_TT01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP368_U01
14_L6A,OP075A,Controller,DRV_ArmorStart_VFD,OP075_SOP368_U02
14_L6A,OP075A,Controller,TRA_PDCreate,OP075_SOP450_PDC01
14_L6A,OP075A,Controller,TRA_PDDelete,OP075_SOP450_PDD01
14_L6A,OP075A,Controller,TRA_PDHolder,OP075_SOP450_PDH01
14_L6A,OP075A,Controller,TRA_PDMove,OP075_SOP450_PDM_OP070_ABB01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP452_Mode
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP452_ProDB_01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP452_ProDB_02
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP452_SEQ01
14_L6A,OP075A,Controller,PCT_DUGA,OP075_SOP453_DUGA_01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP453_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP453_SEQ01
14_L6A,OP075A,Controller,PCT_DUGA,OP075_SOP454_DUGA_01
14_L6A,OP075A,Controller,CTL_ModeSubOP,OP075_SOP454_Mode
14_L6A,OP075A,Controller,CTL_SeqCtrl,OP075_SOP454_SEQ01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP455_ProDB_01
14_L6A,OP075A,Controller,PCT_ProDB_1Proc5Tools,OP075_SOP455_ProDB_02
14_L6A,OP075A,Controller,ROB_ABB_Robot,OP080_ABB01
14_L6A,OP075A,Controller,CTL_ModeOP,OP080_Mode
14_L6A,OP075A,Controller,SAF_DCInterface,OP080_SAF01
14_L6A,OP075A,Controller,ROB_ABB_Robot,OP090_ABB01
14_L6A,OP075A,Controller,CTL_ModeOP,OP090_Mode
14_L6A,OP075A,Controller,SAF_DCInterface,OP090_SAF01
14_L6A,OP075A,Controller,CTL_ModeOP,OP100_Mode
14_L6A,OP075A,Controller,PCT_DUGA_Alarms,PCT_DUGA_Alarm_01
14_L6A,OP075A,Controller,PCT_PDINFO,PCT_PDINFO
14_L6A,OP075A,Controller,CTL_ProcessorStatus,PLC_Status
14_L6A,OP075A,Controller,TRA_PDMove,SOP234_RB01_PDM_SOP300_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP300_RB01_PDM_SOP301_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP301_RB01_PDM_SOP302_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP302_RB01_PDM_SOP303_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP303_RB01_PDM_SOP304_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP304_RB01_PDM_SOP305_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP305_RB01_PDM_SOP306_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP306_RB01_PDM_SOP307_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP307_RB01_PDM_SOP308_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP308_RB01_PDM_SOP310_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP310_RB01_PDM_SOP312_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP312_RB01_PDM_SOP314_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP314_RB01_PDM_SOP316_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP316_RB01_PDM_SOP317_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP317_RB01_PDM_SOP318_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP318_RB01_PDM_SOP319_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP319_LTR01_PDM_SOP322_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP319_LTR01_PDM_SOP335_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP322_RB01_PDM_SOP323_DRB01_Pos1
14_L6A,OP075A,Controller,TRA_PDMove,SOP323_DRB01_Pos1_PDM_SOP323_DRB01_Pos2
14_L6A,OP075A,Controller,TRA_PDMove,SOP323_DRB01_Pos2_PDM_SOP324_DRB01_Pos1
14_L6A,OP075A,Controller,TRA_PDMove,SOP324_DRB01_Pos1_PDM_SOP324_DRB01_Pos2
14_L6A,OP075A,Controller,TRA_PDMove,SOP324_DRB01_Pos2_PDM_SOP325_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP325_RB01_PDM_SOP326_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP326_RB01_PDM_SOP327_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP327_RB01_PDM_SOP328_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP328_RB01_PDM_SOP329_DRB01_Pos1
14_L6A,OP075A,Controller,TRA_PDMove,SOP329_DRB01_Pos1_PDM_SOP329_DRB01_Pos2
14_L6A,OP075A,Controller,TRA_PDMove,SOP329_DRB01_Pos2_PDM_SOP330_DRB01_Pos1
14_L6A,OP075A,Controller,TRA_PDMove,SOP330_DRB01_Pos1_PDM_SOP330_DRB01_Pos2
14_L6A,OP075A,Controller,TRA_PDMove,SOP330_DRB01_Pos2_PDM_SOP331_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP331_RB01_PDM_SOP250_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP335_RB01_PDM_SOP336_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP335_RB01_PDM_SOP351_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP336_RB01_PDM_SOP337_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP337_RB01_PDM_SOP338_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP338_RB01_PDM_SOP339_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP339_RB01_PDM_SOP340_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP340_RB01_PDM_SOP342_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP342_RB01_PDM_SOP344_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP344_RB01_PDM_SOP346_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP346_RB01_PDM_SOP347_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP347_RB01_PDM_SOP348_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP348_RB01_PDM_SOP368_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP351_RB01_PDM_SOP352_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP352_RB01_PDM_SOP353_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP353_RB01_PDM_SOP354_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP354_RB01_PDM_SOP355_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP355_RB01_PDM_SOP357_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP357_RB01_PDM_SOP359_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP359_RB01_PDM_SOP361_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP361_RB01_PDM_SOP362_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP362_RB01_PDM_SOP363_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP363_RB01_PDM_SOP364_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP364_RB01_PDM_SOP365_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP365_RB01_PDM_SOP366_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP366_RB01_PDM_SOP368_RB01
14_L6A,OP075A,Controller,TRA_PDMove,SOP368_RB01_PDM_SOP369_RB01
14_L6A,OP075A,Controller,AO_PB_Index_Simple_V5_3,SOP455_ProBlueFlex_OP80
14_L6A,OP075A,Controller,AO_PB_Index_Simple_V5_3,SOP455_ProBlueFlex_OP90
14_L6A,OP075A,Controller,USR_WCS_DeviceCounterUtility,WCS_DEV_CounterUtility
,_14_L6A_OP075A_250313,OP070,TRA_PDMove,OP070_ABB01_PDM_ManualBUFFER
14_L6A,OP075B,Controller,CTL_AddFaultMess,AREA_FWM01
14_L6A,OP075B,Controller,CTL_AddFaultMess,AREA_FWM02
14_L6A,OP075B,Controller,CTL_AddFaultMess,AREA_FWM03
14_L6A,OP075B,Controller,CTL_ModeArea,AREA_Mode
14_L6A,OP075B,Controller,SAF_DCInterface,AREA_SAF01
14_L6A,OP075B,Controller,SAF_DCInterface,AREA_SAF02
14_L6A,OP075B,Controller,SAF_DCInterface,AREA_SAF03
14_L6A,OP075B,Controller,SAF_DCInterface,AREA_SAF04
14_L6A,OP075B,Controller,SAF_DCInterface,AREA_SAF05
14_L6A,OP075B,Controller,SAF_DCInterface,AREA_SAF06
14_L6A,OP075B,Controller,SAF_AddSafetyFault,AREA_SFM01
14_L6A,OP075B,Controller,SAF_AddSafetyFault,AREA_SFM02
14_L6A,OP075B,Controller,T_TtoISO_WkDate,Day_Week_ISO_Tool
14_L6A,OP075B,Controller,CTL_ModeOP,OP075_Mode
14_L6A,OP075B,Controller,CTL_DNetInterfaceEN2DN,OP075_SOP004_A5
